Program Time [s],Smooth Altitude,Height,Smooth velocity,State,Runtime (us),Max Height,Max velocity
394.57,314.046,0.317505,-0.114679,1,9476,0.574921,0.346229
394.59,314.046,0.317505,-0.143437,1,9472,0.574921,0.346229
394.61,314.149,0.420471,-0.029105,1,9469,0.574921,0.346229
394.63,314.252,0.523438,0.099445,1,9470,0.574921,0.346229
394.65,314.355,0.626434,0.185446,1,9469,0.626434,0.346229
394.669,314.381,0.652161,0.199773,1,9469,0.652161,0.346229
394.689,314.381,0.652161,0.214052,1,9469,0.652161,0.346229
394.709,314.484,0.755157,0.271219,1,9468,0.755157,0.346229
394.729,314.51,0.780884,0.256913,1,9468,0.780884,0.346229
394.749,314.458,0.729401,0.228316,1,9467,0.780884,0.346229
394.769,314.432,0.703644,0.213977,1,9469,0.780884,0.346229
394.789,314.355,0.626434,0.113881,1,9470,0.780884,0.346229
394.809,314.227,0.497711,-0.014756,1,9468,0.780884,0.346229
394.829,314.227,0.497711,-0.071697,1,9469,0.780884,0.346229
394.85,314.252,0.523438,-0.071697,1,9471,0.780884,0.346229
394.87,314.252,0.523438,-0.071697,1,9468,0.780884,0.346229
394.89,314.252,0.523468,-0.128858,1,9470,0.780884,0.346229
394.91,314.072,0.343262,-0.243143,1,9468,0.780884,0.346229
394.93,313.969,0.240295,-0.271702,1,9469,0.780884,0.346229
394.95,313.943,0.214539,-0.271702,1,9470,0.780884,0.346229
394.97,313.943,0.214539,-0.228783,1,9469,0.780884,0.346229
394.99,313.969,0.240265,-0.14301,1,9467,0.780884,0.346229
395.01,313.995,0.266022,-0.128502,1,9470,0.780884,0.346229
395.03,313.943,0.214539,-0.171391,1,9472,0.780884,0.346229
395.05,313.892,0.163055,-0.199908,1,9470,0.780884,0.346229
395.07,313.84,0.111572,-0.228424,1,9472,0.780884,0.346229
395.09,313.84,0.111572,-0.128511,1,9469,0.780884,0.346229
395.11,313.969,0.240295,-4.7e-05,1,9472,0.780884,0.346229
395.13,313.995,0.266022,0.028512,1,9470,0.780884,0.346229
395.15,314.021,0.291779,0.042776,1,9469,0.780884,0.346229
395.17,314.072,0.343262,0.057048,1,9469,0.780884,0.346229
395.19,314.072,0.343262,0.042808,1,9469,0.780884,0.346229
395.21,314.098,0.368988,0.085585,1,9468,0.780884,0.346229
395.23,314.149,0.420471,0.142722,1,9470,0.780884,0.346229
395.25,314.252,0.523438,0.228438,1,9471,0.780884,0.346229
395.27,314.304,0.574951,0.256954,1,9470,0.780884,0.346229
395.29,314.304,0.574951,0.185608,1,9469,0.780884,0.346229
395.31,314.33,0.600708,0.185858,1,9470,0.780884,0.346229
395.33,314.355,0.626465,0.185858,1,9469,0.780884,0.346229
395.35,314.355,0.626434,0.157273,1,9469,0.780884,0.346229
395.37,314.278,0.549194,0.11436,1,9470,0.780884,0.346229
395.39,314.278,0.549194,0.100082,1,9469,0.780884,0.346229
395.41,314.278,0.549194,0.07144,1,9469,0.780884,0.346229
395.43,314.175,0.446198,-0.043042,1,9468,0.780884,0.346229
395.45,314.098,0.368958,-0.114555,1,9469,0.780884,0.346229
395.47,314.098,0.368958,-0.114555,1,9470,0.780884,0.346229
395.49,314.124,0.394714,-0.114542,1,9469,0.780884,0.346229
395.51,314.046,0.317505,-0.171824,1,9470,0.780884,0.346229
395.53,314.072,0.343231,-0.157538,1,9469,0.780884,0.346229
395.55,314.072,0.343262,-0.114659,1,9469,0.780884,0.346229
395.57,314.149,0.420471,-0.071746,1,9470,0.780884,0.346229
395.59,314.046,0.317505,-0.128804,1,9469,0.780884,0.346229
395.611,314.046,0.317505,-0.071646,1,9472,0.780884,0.346229
395.631,314.098,0.369019,-4.1e-05,1,9470,0.780884,0.346229
395.651,314.149,0.420441,0.028532,1,9472,0.780884,0.346229
395.671,314.098,0.368988,-0.014263,1,9468,0.780884,0.346229
395.691,314.046,0.317505,3.7e-05,1,9473,0.780884,0.346229
395.711,313.943,0.214508,-0.07132,1,9470,0.780884,0.346229
395.731,313.969,0.240265,-0.057061,1,9470,0.780884,0.346229
395.751,313.995,0.265991,-0.085619,1,9467,0.780884,0.346229
395.771,313.969,0.240265,-0.042806,1,9471,0.780884,0.346229
395.791,314.072,0.343231,0.014252,1,9471,0.780884,0.346229
395.811,313.995,0.266022,-0.057098,1,9471,0.780884,0.346229
395.831,313.918,0.188782,-0.128491,1,9473,0.780884,0.346229
395.851,313.918,0.188782,-0.099935,1,9468,0.780884,0.346229
395.871,313.943,0.214539,-0.05714,1,9470,0.780884,0.346229
395.891,313.892,0.163025,-0.028613,1,9469,0.780884,0.346229
395.911,313.969,0.240234,-5e-05,1,9471,0.780884,0.346229
395.931,313.815,0.085815,-0.099914,1,9469,0.780884,0.346229
395.951,313.789,0.060089,-0.099914,1,9468,0.780884,0.346229
395.971,313.763,0.034332,-0.171263,1,9471,0.780884,0.346229
395.991,313.737,0.008575,-0.142748,1,9470,0.780884,0.346229
396.012,313.789,0.060059,-0.071399,1,9472,0.780884,0.346229
396.032,313.815,0.085846,-0.057039,1,9469,0.780884,0.346229
396.052,313.763,0.034302,-0.099854,1,9469,0.780884,0.346229
396.072,313.815,0.085815,-0.04282,1,9469,0.780884,0.346229
396.092,313.815,0.085815,-0.085605,1,9468,0.780884,0.346229
396.112,313.918,0.188782,0.056994,1,9470,0.780884,0.346229
396.132,314.072,0.343262,0.156846,1,9469,0.780884,0.346229
396.152,314.124,0.394745,0.199662,1,9469,0.780884,0.346229
396.172,314.149,0.420471,0.228203,1,9470,0.780884,0.346229
396.192,314.175,0.446228,0.213974,1,9470,0.780884,0.346229
396.212,314.227,0.497681,0.228336,1,9471,0.780884,0.346229
396.232,314.372,0.643585,0.337804,1,9467,0.780884,0.346229
396.252,314.372,0.643585,0.309189,1,9468,0.780884,0.346229
396.272,314.269,0.540619,0.252155,1,9470,0.780884,0.346229
396.292,314.347,0.617828,0.237771,1,9471,0.780884,0.346229
396.311,314.269,0.540619,0.109324,1,9470,0.780884,0.346229
396.331,314.218,0.489136,0.05215,1,9471,0.780884,0.346229
396.352,314.141,0.411865,-0.004985,1,9472,0.780884,0.346229
396.372,314.115,0.386139,-0.033575,1,9469,0.780884,0.346229
396.392,314.115,0.386169,-0.062167,1,9472,0.780884,0.346229
396.412,314.038,0.308929,-0.186076,1,9470,0.780884,0.346229
396.432,313.995,0.265991,-0.209926,1,9469,0.780884,0.346229
396.452,314.021,0.291748,-0.138455,1,9472,0.780884,0.346229
396.472,314.098,0.368988,-0.138455,1,9470,0.780884,0.346229
396.492,314.072,0.343262,-0.109813,1,9469,0.780884,0.346229
396.512,314.098,0.368988,-0.066905,1,9468,0.780884,0.346229
396.532,314.149,0.420502,0.004512,1,9468,0.780884,0.346229
396.552,314.252,0.523438,0.075892,1,9469,0.780884,0.346229
396.572,314.227,0.497711,0.06166,1,9469,0.780884,0.346229
396.592,314.175,0.446198,0.075968,1,9470,0.780884,0.346229
396.612,314.252,0.523438,0.142712,1,9470,0.780884,0.346229
396.632,314.175,0.446198,0.085542,1,9467,0.780884,0.346229
396.652,314.175,0.446228,0.042686,1,9469,0.780884,0.346229
396.672,314.175,0.446228,0.056993,1,9470,0.780884,0.346229
396.692,314.227,0.497742,0.071308,1,9468,0.780884,0.346229
396.712,314.098,0.368988,-0.028879,1,9467,0.780884,0.346229
396.732,313.969,0.240265,-0.157538,1,9470,0.780884,0.346229
396.752,313.789,0.060059,-0.243211,1,9468,0.780884,0.346229
396.772,313.815,0.085815,-0.200366,1,9470,0.780884,0.346229
396.792,313.789,0.060059,-0.257538,1,9470,0.780884,0.346229
396.812,313.737,0.008606,-0.243251,1,9469,0.780884,0.346229
396.832,313.763,0.034363,-0.228946,1,9469,0.780884,0.346229
396.852,313.686,-0.042877,-0.271762,1,9471,0.780884,0.346229
396.873,313.609,-0.120117,-0.343103,1,9469,0.780884,0.346229
396.893,313.557,-0.171631,-0.300443,1,9470,0.780884,0.346229
396.913,313.712,-0.017181,-0.143335,1,9469,0.780884,0.346229
396.933,313.789,0.060059,-0.000533,1,9472,0.780884,0.346229
396.953,313.918,0.188751,0.056538,1,9469,0.780884,0.346229
396.973,313.995,0.265991,0.113424,1,9467,0.780884,0.346229
396.993,314.098,0.368988,0.199083,1,9470,0.780884,0.346229
397.013,314.124,0.394745,0.199083,1,9468,0.780884,0.346229
397.033,314.098,0.368988,0.227622,1,9472,0.780884,0.346229
397.053,314.124,0.394745,0.284711,1,9471,0.780884,0.346229
397.073,314.175,0.446228,0.341745,1,9469,0.780884,0.346229
397.093,314.098,0.368988,0.213271,1,9469,0.780884,0.346229
397.113,314.046,0.317505,0.142085,1,9467,0.780884,0.346229
397.133,314.046,0.317505,0.070846,1,9470,0.780884,0.346229
397.153,314.046,0.317505,0.028065,1,9470,0.780884,0.346229
397.173,313.995,0.266022,-0.057443,1,9469,0.780884,0.346229
397.193,313.995,0.265991,-0.071616,1,9470,0.780884,0.346229
397.213,313.969,0.240295,-0.071616,1,9469,0.780884,0.346229
397.233,313.995,0.266022,-0.071576,1,9468,0.780884,0.346229
397.253,314.021,0.291748,-0.085849,1,9471,0.780884,0.346229
397.273,313.995,0.265991,-0.057277,1,9470,0.780884,0.346229
397.293,314.021,0.291748,-0.014336,1,9471,0.780884,0.346229
397.313,314.021,0.291748,-0.014336,1,9470,0.780884,0.346229
397.333,313.969,0.240234,-0.04281,1,9469,0.780884,0.346229
397.353,313.943,0.214508,-0.028489,1,9469,0.780884,0.346229
397.373,313.892,0.163025,-0.056941,1,9471,0.780884,0.346229
397.393,313.918,0.188751,-0.028481,1,9469,0.780884,0.346229
397.413,313.969,0.240234,-0.014222,1,9471,0.780884,0.346229
397.433,313.995,0.265991,-0.014263,1,9469,0.780884,0.346229
397.454,313.943,0.214539,-0.028521,1,9470,0.780884,0.346229
397.474,314.021,0.291748,-5.9e-05,1,9473,0.780884,0.346229
397.494,314.046,0.317505,0.014241,1,9467,0.780884,0.346229
397.514,313.969,0.240234,-2.4e-05,1,9470,0.780884,0.346229
397.534,314.021,0.291748,0.042771,1,9471,0.780884,0.346229
397.554,314.098,0.368988,0.114133,1,9467,0.780884,0.346229
397.574,314.098,0.369019,0.099791,1,9469,0.780884,0.346229
397.594,314.046,0.317505,0.04273,1,9469,0.780884,0.346229
397.614,313.969,0.240265,-0.014407,1,9469,0.780884,0.346229
397.634,313.892,0.163025,-0.028666,1,9466,0.780884,0.346229
397.654,313.943,0.214508,-0.042994,1,9470,0.780884,0.346229
397.674,313.866,0.137268,-0.100027,1,9467,0.780884,0.346229
397.694,313.943,0.214508,-0.01434,1,9469,0.780884,0.346229
397.714,314.046,0.317505,0.014211,1,9471,0.780884,0.346229
397.734,314.046,0.317505,-0.028649,1,9470,0.780884,0.346229
397.754,313.943,0.214508,-0.085731,1,9468,0.780884,0.346229
397.774,314.046,0.317505,-6.9e-05,1,9468,0.780884,0.346229
397.794,314.072,0.343262,0.057014,1,9469,0.780884,0.346229
397.814,314.175,0.446228,0.156981,1,9469,0.780884,0.346229
397.834,314.278,0.549194,0.18554,1,9472,0.780884,0.346229
397.854,314.278,0.549194,0.228412,1,9470,0.780884,0.346229
397.874,314.304,0.574951,0.199826,1,9472,0.780884,0.346229
397.894,314.252,0.523438,0.114097,1,9469,0.780884,0.346229
397.914,314.227,0.497681,0.09981,1,9471,0.780884,0.346229
397.934,314.227,0.497681,0.156974,1,9470,0.780884,0.346229
397.954,314.201,0.471924,0.085443,1,9469,0.780884,0.346229
397.974,314.124,0.394714,0.028259,1,9471,0.780884,0.346229
397.994,314.021,0.291748,-0.086133,1,9469,0.780884,0.346229
398.014,313.866,0.137299,-0.229097,1,9469,0.780884,0.346229
398.034,313.815,0.085815,-0.257656,1,9468,0.780884,0.346229
398.054,313.763,0.034332,-0.300539,1,9470,0.780884,0.346229
398.074,313.686,-0.042908,-0.314827,1,9472,0.780884,0.346229
398.094,313.634,-0.09436,-0.329083,1,9469,0.780884,0.346229
398.114,313.583,-0.145874,-0.357612,1,9472,0.780884,0.346229
398.135,313.583,-0.145874,-0.343416,1,9469,0.780884,0.346229
398.155,313.634,-0.094391,-0.271929,1,9472,0.780884,0.346229
398.175,313.583,-0.145874,-0.24329,1,9469,0.780884,0.346229
398.195,313.634,-0.094391,-0.129046,1,9469,0.780884,0.346229
398.215,313.763,0.034302,-0.028961,1,9472,0.780884,0.346229
398.235,313.737,0.008575,-0.014751,1,9468,0.780884,0.346229
398.255,313.789,0.060059,0.056474,1,9472,0.780884,0.346229
398.275,313.815,0.085815,0.099348,1,9471,0.780884,0.346229
398.295,313.763,0.034332,0.099432,1,9469,0.780884,0.346229
398.315,313.763,0.034302,0.099459,1,9470,0.780884,0.346229
398.335,313.737,0.008575,0.056694,1,9469,0.780884,0.346229
398.355,313.737,0.008545,0.085293,1,9472,0.780884,0.346229
398.375,313.789,0.060059,0.085293,1,9469,0.780884,0.346229
398.395,313.84,0.111572,0.042644,1,9469,0.780884,0.346229
398.415,313.84,0.111572,0.057062,1,9469,0.780884,0.346229
398.435,313.789,0.060089,-0.00011,1,9469,0.780884,0.346229
398.455,313.789,0.060089,-0.01411,1,9471,0.780884,0.346229
398.475,315.154,1.42532,0.773208,1,9477,1.42532,0.773208
398.495,319.763,6.03461,3.3346,1,9470,6.03461,3.3346
398.515,328.172,14.4436,8.02169,2,9475,14.4436,8.02169
398.536,340.716,26.9875,14.9855,2,9478,26.9875,14.9855
398.556,357.77,44.041,24.4054,2,9476,44.041,24.4054
398.576,379.29,65.5616,36.2768,2,9473,65.5616,36.2768
398.597,404.974,91.2451,50.4503,2,9474,91.2451,50.4503
398.617,434.81,121.081,66.911,2,9474,121.081,66.911
398.638,468.5,154.771,85.4227,2,9472,154.771,85.4227
398.658,505.951,192.222,105.202,2,9471,192.222,105.202
398.679,545.618,231.889,124.331,2,9473,231.889,124.331
398.7,585.401,271.673,141.344,2,9473,271.673,141.344
398.72,624.681,310.952,155.734,2,9474,310.952,155.734
398.741,662.698,348.969,166.911,2,9477,348.969,166.911
398.762,699.041,385.312,174.687,2,9474,385.312,174.687
398.782,733.513,419.784,179.136,2,9470,419.784,179.136
398.803,766.101,452.373,180.272,2,9474,452.373,180.272
398.824,797.23,483.501,178.507,2,9476,483.501,180.272
398.844,826.603,512.874,173.76,2,9472,512.874,180.272
398.865,854.221,540.492,166.896,2,9474,540.492,180.272
398.886,879.992,566.263,159.05,2,9474,566.263,180.272
398.906,904.104,590.375,150.662,2,9473,590.375,180.272
398.927,926.576,612.847,142.132,2,9470,612.847,180.272
398.948,947.64,633.911,133.787,2,9472,633.911,180.272
398.968,967.26,653.531,125.71,2,9476,653.531,180.272
398.989,985.509,671.78,117.943,2,9473,671.78,180.272
399.01,1002.64,688.907,110.391,2,9472,688.907,180.272
399.031,1018.43,704.7,103.076,2,9476,704.7,180.272
399.051,1033.47,719.737,96.3096,2,9473,719.737,180.272
399.072,1047.4,733.674,89.9444,2,9475,733.674,180.272
399.093,1060.59,746.864,84.0694,2,9475,746.864,180.272
399.113,1073.41,759.685,78.8773,2,9474,759.685,180.272
399.134,1084.75,771.021,73.6449,2,9477,771.021,180.272
399.155,1095.9,782.17,69.0868,4,9475,782.17,180.272
399.175,1106.21,792.478,64.8147,4,9473,792.478,180.272
399.196,1116.25,802.518,61.0021,4,9471,802.518,180.272
399.217,1125.71,811.983,57.5991,4,9469,811.983,180.272
399.237,1134.41,820.676,54.194,4,9468,820.676,180.272
399.258,1142.4,828.671,51.0077,4,9471,828.671,180.272
399.279,1149.8,836.076,47.9058,4,9468,836.076,180.272
399.299,1157.05,843.319,44.9152,4,9473,843.319,180.272
399.32,1163.42,849.693,42.2546,4,9470,849.693,180.272
399.341,1170.15,856.423,39.8864,4,9468,856.423,180.272
399.361,1175.94,862.207,37.4617,4,9468,862.207,180.272
399.382,1181.44,867.714,35.0311,4,9468,867.714,180.272
399.403,1186.52,872.795,32.6808,4,9471,872.795,180.272
399.423,1191.18,877.449,30.5124,4,9468,877.449,180.272
399.444,1195.7,881.973,28.6483,4,9470,881.973,180.272
399.465,1199.91,886.182,26.9311,4,9466,886.182,180.272
399.485,1204.13,890.401,25.3063,4,9469,890.401,180.272
399.506,1208.05,894.324,23.9894,4,9467,894.324,180.272
399.527,1211.49,897.76,22.2193,4,9470,897.76,180.272
399.547,1214.9,901.17,20.9434,4,9467,901.17,180.272
399.568,1217.97,904.244,19.6356,4,9470,904.244,180.272
399.589,1221.14,907.412,18.6075,4,9470,907.412,180.272
399.609,1224.11,910.385,17.7041,4,9470,910.385,180.272
399.63,1227.18,913.452,16.9206,4,9470,913.452,180.272
399.651,1229.68,915.947,15.9998,4,9467,915.947,180.272
399.671,1232.23,918.499,15.1037,4,9472,918.499,180.272
399.692,1234.65,920.921,14.297,4,9467,920.921,180.272
399.713,1236.75,923.025,13.5804,4,9470,923.025,180.272
399.734,1239.41,925.682,13.176,4,9469,925.682,180.272
399.754,1241.35,927.617,12.564,4,9469,927.617,180.272
399.775,1243.56,929.835,12.0527,4,9471,929.835,180.272
399.796,1245.29,931.564,11.3842,4,9469,931.564,180.272
399.816,1246.89,933.161,10.5943,4,9468,933.161,180.272
399.837,1248.47,934.741,10.1018,4,9468,934.741,180.272
399.857,1250.19,936.461,9.65459,4,9468,936.461,180.272
