Program Time [s],Smooth Altitude,Height,Smooth velocity,State,Runtime (us),Max Height,Max velocity
399.878,1251.74,938.012,9.18705,4,9471,938.012,180.272
399.899,1253.08,939.348,8.77483,4,9469,939.348,180.272
399.919,1254.48,940.749,8.1002,4,9470,940.749,180.272
399.94,1255.26,941.53,7.48074,4,9471,941.53,180.272
399.96,1256.46,942.734,6.93741,4,9469,942.734,180.272
399.981,1257.17,943.44,6.38861,4,9468,943.44,180.272
400.002,1258.48,944.748,6.23488,4,9471,944.748,180.272
400.022,1259.49,945.764,5.93373,4,9469,945.764,180.272
400.043,1260.45,946.725,5.52723,4,9469,946.725,180.272
400.063,1261.27,947.543,5.1351,4,9470,947.543,180.272
400.084,1262.01,948.278,4.81322,4,9465,948.278,180.272
400.104,1261.14,947.412,3.59165,4,9472,948.278,180.272
400.125,1258.56,944.827,1.77613,4,9469,948.278,180.272
400.146,1254.2,940.47,-1.22485,4,9469,948.278,180.272
400.166,1247.75,934.023,-5.08318,8,9467,948.278,180.272
400.187,1239.57,925.84,-10.2016,8,9492,948.278,180.272
400.208,1229.09,915.357,-16.3969,8,9484,948.278,180.272
400.229,1216.87,903.144,-23.4873,8,9478,948.278,180.272
400.249,1202.24,888.512,-31.7964,8,9473,948.278,180.272
400.27,1186.07,872.342,-40.8775,8,9479,948.278,180.272
400.291,1168.14,854.413,-50.0361,8,9473,948.278,180.272
400.312,1149.98,836.251,-58.382,8,9476,948.278,180.272
400.333,1131.52,817.793,-65.9228,8,9477,948.278,180.272
400.353,1113.41,799.683,-72.145,8,9477,948.278,180.272
400.374,1095.61,781.881,-77.2624,8,9477,948.278,180.272
400.395,1078.03,764.305,-81.0208,8,9475,948.278,180.272
400.416,1060.84,747.108,-83.6497,8,9476,948.278,180.272
400.436,1044.03,730.298,-84.7762,8,9475,948.278,180.272
400.457,1028,714.274,-84.661,8,9477,948.278,180.272
400.478,1012.25,698.521,-83.4628,8,9477,948.278,180.272
400.499,996.807,683.078,-81.9835,8,9476,948.278,180.272
400.519,981.89,668.161,-80.075,8,9473,948.278,180.272
400.54,967.609,653.88,-78.0248,8,9476,948.278,180.272
400.561,953.413,639.684,-76.1017,8,9474,948.278,180.272
400.581,939.728,625.999,-74.0334,8,9473,948.278,180.272
400.602,926.346,612.617,-72.0072,8,9476,948.278,180.272
400.623,913.208,599.479,-70.0601,8,9475,948.278,180.272
400.643,900.478,586.749,-68.3174,8,9475,948.278,180.272
400.664,887.792,574.063,-66.6994,8,9475,948.278,180.272
400.685,875.475,561.746,-65.0517,8,9476,948.278,180.272
400.705,863.409,549.68,-63.5517,8,9472,948.278,180.272
400.726,851.888,538.159,-62.0948,8,9474,948.278,180.272
400.747,840.47,526.742,-60.6246,8,9474,948.278,180.272
400.767,829.419,515.69,-59.2283,8,9476,948.278,180.272
400.788,818.478,504.749,-57.9321,8,9478,948.278,180.272
400.809,807.874,494.145,-56.5829,8,9475,948.278,180.272
400.829,797.568,483.839,-55.2888,8,9475,948.278,180.272
400.85,787.282,473.553,-54.0049,8,9476,948.278,180.272
400.871,777.296,463.567,-52.7551,8,9476,948.278,180.272
400.892,767.507,453.778,-51.5314,8,9476,948.278,180.272
400.912,757.907,444.178,-50.4989,8,9473,948.278,180.272
400.933,748.154,434.425,-49.6043,8,9478,948.278,180.272
400.954,738.677,424.948,-48.7577,8,9476,948.278,180.272
400.974,729.389,415.66,-47.8691,8,9475,948.278,180.272
400.995,720.243,406.514,-47.0857,8,9475,948.278,180.272
401.016,711.328,397.599,-46.3387,8,9474,948.278,180.272
401.036,702.509,388.78,-45.5503,8,9475,948.278,180.272
401.057,693.912,380.183,-44.8038,8,9474,948.278,180.272
401.078,685.82,372.092,-43.8919,8,9475,948.278,180.272
401.098,677.762,364.033,-43.0641,8,9477,948.278,180.272
401.119,670.136,356.407,-41.9211,8,9476,948.278,180.272
401.14,662.817,349.088,-40.7622,8,9475,948.278,180.272
401.16,655.557,341.828,-39.6729,8,9478,948.278,180.272
401.181,648.63,334.901,-38.4804,8,9475,948.278,180.272
401.202,641.814,328.085,-37.3525,8,9476,948.278,180.272
401.222,635.207,321.478,-36.1642,8,9473,948.278,180.272
401.243,628.87,315.141,-34.9501,8,9476,948.278,180.272
401.264,622.696,308.967,-33.9195,8,9473,948.278,180.272
401.284,616.482,302.753,-32.9286,8,9474,948.278,180.272
401.305,610.413,296.684,-32.0919,8,9476,948.278,180.272
401.326,604.347,290.618,-31.4186,8,9474,948.278,180.272
401.346,598.329,284.6,-30.7513,8,9474,948.278,180.272
401.367,592.526,278.797,-30.1476,8,9476,948.278,180.272
401.388,586.866,273.138,-29.5263,8,9476,948.278,180.272
401.408,581.36,267.631,-28.9349,8,9477,948.278,180.272
401.429,575.884,262.155,-28.4723,8,9474,948.278,180.272
401.45,570.489,256.76,-28.0538,8,9476,948.278,180.272
401.47,565.22,251.491,-27.5455,8,9476,948.278,180.272
401.491,560.095,246.366,-27.0384,8,9477,948.278,180.272
401.512,555.288,241.559,-26.3618,8,9476,948.278,180.272
401.533,550.502,236.773,-25.6997,8,9475,948.278,180.272
401.553,545.726,231.997,-25.1473,8,9477,948.278,180.272
401.574,541.067,227.338,-24.6098,8,9476,948.278,180.272
401.595,536.471,222.742,-24.1207,8,9475,948.278,180.272
401.615,531.938,218.209,-23.6133,8,9474,948.278,180.272
401.636,527.609,213.88,-23.0404,8,9475,948.278,180.272
401.657,523.335,209.606,-22.5062,8,9475,948.278,180.272
401.677,519.219,205.491,-21.9634,8,9474,948.278,180.272
401.698,515.176,201.447,-21.5533,8,9475,948.278,180.272
401.719,511.064,197.335,-21.1909,8,9475,948.278,180.272
401.739,507.111,193.382,-20.7489,8,9473,948.278,180.272
401.76,503.317,189.588,-20.284,8,9475,948.278,180.272
401.781,499.542,185.813,-19.8429,8,9476,948.278,180.272
401.801,495.89,182.161,-19.3695,8,9476,948.278,180.272
401.822,492.292,178.563,-18.9767,8,9477,948.278,180.272
401.843,488.574,174.845,-18.6779,8,9475,948.278,180.272
401.863,484.865,171.137,-18.4594,8,9475,948.278,180.272
401.884,481.019,167.29,-18.3536,8,9473,948.278,180.272
401.905,477.174,163.445,-18.2101,8,9473,948.278,180.272
401.925,473.252,159.523,-18.1936,8,9472,948.278,180.272
401.946,469.28,155.551,-18.2897,8,9476,948.278,180.272
401.967,465.247,151.519,-18.4279,8,9476,948.278,180.272
401.987,461.277,147.549,-18.599,8,9475,948.278,180.272
402.008,457.161,143.432,-18.8779,8,9474,948.278,180.272
402.029,453.011,139.282,-19.1098,8,9476,948.278,180.272
402.049,449.02,135.291,-19.2621,8,9473,948.278,180.272
402.07,445.186,131.457,-19.2554,8,9474,948.278,180.272
402.091,441.405,127.677,-19.2206,8,9474,948.278,180.272
402.112,437.67,123.941,-19.1203,8,9475,948.278,180.272
402.132,434.214,120.485,-18.8428,8,9476,948.278,180.272
402.153,430.854,117.126,-18.4813,8,9476,948.278,180.272
402.174,427.6,113.871,-18.0968,8,9473,948.278,180.272
402.194,424.373,110.644,-17.6189,8,9477,948.278,180.272
402.215,421.268,107.539,-17.0574,8,9475,948.278,180.272
402.236,418.242,104.513,-16.5383,8,9474,948.278,180.272
402.256,415.295,101.567,-16.0615,8,9476,948.278,180.272
402.277,412.393,98.6638,-15.5901,8,9475,948.278,180.272
402.297,409.698,95.9697,-15.0311,8,9476,948.278,180.272
402.318,406.979,93.2505,-14.6363,8,9476,948.278,180.272
402.339,404.217,90.4887,-14.317,8,9476,948.278,180.272
402.359,401.578,87.8487,-13.9892,8,9476,948.278,180.272
402.38,398.869,85.1403,-13.7134,8,9476,948.278,180.272
402.4,396.205,82.4758,-13.4803,8,9474,948.278,180.272
402.421,393.645,79.9157,-13.2341,8,9475,948.278,180.272
402.442,391.189,77.4601,-12.9746,8,9478,948.278,180.272
402.462,388.734,75.0051,-12.7391,8,9475,948.278,180.272
402.483,386.202,72.4728,-12.6574,8,9476,948.278,180.272
402.503,383.748,70.0187,-12.5191,8,9475,948.278,180.272
402.524,381.45,67.7208,-12.2732,8,9476,948.278,180.272
402.545,379.118,65.3889,-12.1107,8,9477,948.278,180.272
402.565,376.907,63.1783,-11.8451,8,9474,948.278,180.272
402.586,374.835,61.1063,-11.5278,8,9475,948.278,180.272
402.606,372.815,59.0866,-11.238,8,9475,948.278,180.272
402.627,370.805,57.0758,-10.9991,8,9474,948.278,180.272
402.647,368.846,55.1172,-10.7317,8,9476,948.278,180.272
402.668,367.086,53.3574,-10.3149,8,9478,948.278,180.272
402.689,365.456,51.7272,-9.87029,8,9475,948.278,180.272
402.709,363.774,50.0456,-9.53811,8,9476,948.278,180.272
402.73,362.3,48.5711,-9.07604,8,9474,948.278,180.272
402.75,360.8,47.0711,-8.69359,8,9475,948.278,180.272
402.771,359.3,45.5712,-8.38617,8,9478,948.278,180.272
402.791,357.938,44.2095,-8.03256,8,9475,948.278,180.272
402.812,356.534,42.8049,-7.70733,8,9475,948.278,180.272
402.832,355.224,41.4952,-7.35914,8,9477,948.278,180.272
402.853,353.94,40.2117,-7.10461,8,9473,948.278,180.272
402.873,352.657,38.9282,-6.92023,8,9474,948.278,180.272
402.894,351.27,37.5415,-6.76376,8,9476,948.278,180.272
402.914,350.091,36.3617,-6.60709,8,9478,948.278,180.272
402.935,348.739,35.0098,-6.52904,8,9478,948.278,180.272
402.955,347.594,33.8647,-6.33895,8,9478,948.278,180.272
402.976,346.5,32.7714,-6.19516,8,9475,948.278,180.272
402.996,345.312,31.5834,-6.07896,8,9475,948.278,180.272
403.017,344.288,30.5592,-5.92523,8,9473,948.278,180.272
403.037,343.118,29.3889,-5.86445,8,9477,948.278,180.272
403.058,342.051,28.3219,-5.74743,8,9479,948.278,180.272
403.078,341.01,27.2807,-5.56017,8,9476,948.278,180.272
403.099,340.106,26.3774,-5.41033,8,9475,948.278,180.272
403.119,339.1,25.3709,-5.22314,8,9477,948.278,180.272
403.14,338.265,24.5365,-5.05479,8,9476,948.278,180.272
403.16,337.457,23.7279,-4.90046,8,9477,948.278,180.272
403.181,336.571,22.842,-4.73679,8,9477,948.278,180.272
403.201,335.78,22.0508,-4.61052,8,9478,948.278,180.272
403.222,334.997,21.2683,-4.40037,8,9474,948.278,180.272
403.242,334.335,20.6062,-4.18095,8,9475,948.278,180.272
403.263,333.647,19.9185,-3.98951,8,9476,948.278,180.272
403.283,333.011,19.2823,-3.84476,8,9477,948.278,180.272
403.304,332.418,18.6891,-3.6208,8,9476,948.278,180.272
403.324,331.799,18.0702,-3.50403,8,9475,948.278,180.272
403.345,331.129,17.3997,-3.42922,8,9476,948.278,180.272
403.365,330.535,16.8066,-3.27057,8,9474,948.278,180.272
403.386,329.968,16.2393,-3.14922,8,9477,948.278,180.272
403.406,329.401,15.6721,-3.03255,8,9476,948.278,180.272
403.427,328.911,15.1823,-2.93925,8,9477,948.278,180.272
403.447,328.473,14.744,-2.80402,8,9477,948.278,180.272
403.468,327.932,14.2027,-2.75261,8,9473,948.278,180.272
403.488,327.442,13.7129,-2.69657,8,9474,948.278,180.272
403.509,326.9,13.1716,-2.65452,8,9475,948.278,180.272
403.529,326.591,12.8623,-2.45882,8,9477,948.278,180.272
403.55,326.23,12.5014,-2.33296,8,9475,948.278,180.272
403.57,325.792,12.0632,-2.26301,8,9475,948.278,180.272
403.591,325.337,11.6079,-2.20237,8,9475,948.278,180.272
403.611,324.985,11.2557,-2.12778,8,9475,948.278,180.272
403.632,324.632,10.9035,-2.08115,8,9478,948.278,180.272
403.652,324.28,10.5513,-1.97868,8,9475,948.278,180.272
403.673,324.057,10.328,-1.83429,8,9474,948.278,180.272
403.693,323.756,10.0274,-1.70387,8,9474,948.278,180.272
403.714,323.481,9.75256,-1.68518,8,9476,948.278,180.272
403.734,323.052,9.32309,-1.72245,8,9474,948.278,180.272
403.755,322.751,9.02246,-1.64803,8,9477,948.278,180.272
403.775,322.399,8.67038,-1.5923,8,9475,948.278,180.272
403.795,322.219,8.49002,-1.49938,8,9474,948.278,180.272
403.816,321.961,8.23242,-1.44849,8,9477,948.278,180.272
403.836,321.609,7.88031,-1.44889,8,9474,948.278,180.272
403.857,321.334,7.6055,-1.47719,8,9475,948.278,180.272
403.877,320.982,7.25345,-1.50574,8,9476,948.278,180.272
403.897,320.733,7.0044,-1.49221,8,9475,948.278,180.272
403.918,320.561,6.83267,-1.35284,8,9476,948.278,180.272
403.938,320.338,6.60944,-1.31141,8,9477,948.278,180.272
403.959,320.115,6.3862,-1.24173,8,9474,948.278,180.272
403.979,319.995,6.26599,-1.2094,8,9475,948.278,180.272
404,319.72,5.99124,-1.21898,8,9475,948.278,180.272
404.02,319.574,5.84528,-1.1071,8,9475,948.278,180.272
404.04,319.317,5.58771,-1.09794,8,9476,948.278,180.272
404.061,319.007,5.27866,-1.07465,8,9476,948.278,180.272
404.081,318.904,5.17563,-0.995271,8,9476,948.278,180.272
404.102,318.647,4.91806,-1.04197,16,9477,948.278,180.272
404.122,318.398,4.66913,-1.05593,16,9473,948.278,180.272
404.143,318.269,4.54031,-1.00443,16,9469,948.278,180.272
404.163,318.063,4.33429,-1.05098,16,9469,948.278,180.272
404.184,317.831,4.10251,-1.02745,16,9467,948.278,180.272
404.204,317.6,3.87073,-1.07376,16,9469,948.278,180.272
404.225,317.273,3.54452,-1.11091,16,9469,948.278,180.272
404.245,317.196,3.46728,-0.984664,16,9471,948.278,180.272
404.266,317.119,3.39001,-0.970342,16,9469,948.278,180.272
404.286,316.939,3.20975,-0.928057,16,9468,948.278,180.272
404.307,316.913,3.18402,-0.80645,16,9467,948.278,180.272
404.327,316.775,3.04666,-0.810825,16,9468,948.278,180.272
404.348,316.63,2.90076,-0.777992,16,9471,948.278,180.272
404.368,316.527,2.79773,-0.707895,16,9468,948.278,180.272
404.389,316.449,2.72049,-0.623957,16,9469,948.278,180.272
404.409,316.432,2.70337,-0.456152,16,9469,948.278,180.272
404.43,316.475,2.74628,-0.390913,16,9471,948.278,180.272
404.45,316.424,2.69473,-0.376931,16,9468,948.278,180.272
404.471,316.381,2.65185,-0.30245,16,9467,948.278,180.272
404.491,316.338,2.60895,-0.311762,16,9469,948.278,180.272
404.512,316.166,2.43726,-0.330369,16,9469,948.278,180.272
404.532,316.046,2.31714,-0.316401,16,9467,948.278,180.272
404.553,315.891,2.16263,-0.344314,16,9470,948.278,180.272
404.573,315.797,2.06821,-0.353617,16,9467,948.278,180.272
404.594,315.754,2.0253,-0.367576,16,9469,948.278,180.272
404.614,315.677,1.94806,-0.432715,16,9467,948.278,180.272
404.635,315.505,1.77643,-0.497849,16,9470,948.278,180.272
404.655,315.462,1.73349,-0.497849,16,9469,948.278,180.272
404.676,315.282,1.55328,-0.572285,16,9470,948.278,180.272
404.696,315.179,1.45032,-0.535056,16,9469,948.278,180.272
404.717,315.076,1.34732,-0.525744,16,9468,948.278,180.272
404.737,315.05,1.32159,-0.455952,16,9470,948.278,180.272
404.758,315.05,1.32156,-0.40477,16,9468,948.278,180.272
404.778,315.016,1.28723,-0.400116,16,9467,948.278,180.272
404.799,314.965,1.23575,-0.386158,16,9467,948.278,180.272
404.819,314.99,1.26147,-0.279145,16,9467,948.278,180.272
404.84,315.042,1.31299,-0.227967,16,9471,948.278,180.272
404.86,314.99,1.26147,-0.15818,16,9469,948.278,180.272
404.881,315.171,1.44168,-0.004648,16,9468,948.278,180.272
404.901,315.171,1.44171,0.05118,16,9468,948.278,180.272
404.921,315.273,1.54468,0.120976,16,9470,948.278,180.272
404.942,315.325,1.59619,0.148917,16,9469,948.278,180.272
404.962,315.325,1.59619,0.167514,16,9467,948.278,180.272
404.983,315.282,1.55328,0.172091,16,9469,948.278,180.272
405.003,315.179,1.45029,0.102141,16,9467,948.278,180.272
405.023,315.076,1.34732,0.018277,16,9469,948.278,180.272
405.044,315.093,1.36447,0.055528,16,9469,948.278,180.272
405.064,315.042,1.31299,-0.070355,16,9469,948.278,180.272
405.085,314.939,1.20996,-0.126135,16,9467,948.278,180.272
405.105,314.887,1.15851,-0.210063,16,9469,948.278,180.272
405.126,314.784,1.05551,-0.29398,16,9470,948.278,180.272
405.146,314.707,0.978271,-0.33591,16,9467,948.278,180.272
405.167,314.784,1.05554,-0.270656,16,9469,948.278,180.272
405.187,314.759,1.02975,-0.228706,16,9470,948.278,180.272
405.208,314.759,1.02975,-0.172726,16,9468,948.278,180.272
405.228,314.681,0.952515,-0.223823,16,9466,948.278,180.272
405.249,314.535,0.806641,-0.275028,16,9468,948.278,180.272
405.269,314.535,0.806641,-0.218929,16,9470,948.278,180.272
405.29,314.407,0.677948,-0.26085,16,9466,948.278,180.272
405.31,314.407,0.677948,-0.204835,16,9467,948.278,180.272
405.331,314.407,0.677948,-0.162804,16,9468,948.278,180.272
405.351,314.381,0.652222,-0.218599,16,9469,948.278,180.272
405.372,314.227,0.497711,-0.288493,16,9467,948.278,180.272
405.392,314.227,0.497711,-0.288493,16,9470,948.278,180.272
405.413,314.227,0.497711,-0.246612,16,9470,948.278,180.272
405.433,314.252,0.523468,-0.153524,16,9468,948.278,180.272
405.454,314.252,0.523438,-0.153524,16,9470,948.278,180.272
405.474,314.201,0.471954,-0.111657,16,9469,948.278,180.272
405.495,314.252,0.523438,-0.083746,16,9469,948.278,180.272
405.515,314.227,0.497711,-0.097702,16,9473,948.278,180.272
